source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
4066651473119868416,273.0865212236531,-22.7608804231729,0.010593967447960595,2.456210662976948,-0.823144796650721,1.047297,19.847044,3.294056,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651473139375360,273.08192911236716,-22.760945653766814,1.4229210607323752,-1.7582311186056578,-9.759038133188662,0.98746264,18.750973,2.227232,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3408.4563,4.6326,-0.8457,481.5255,0.4723,0.3176,0.1829
4066651477426342016,273.0783429249509,-22.767126749222644,1.2434639109098258,-1.3478267746804853,-6.695381381466201,1.1282972,19.546974,3.905283,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651477426357504,273.07699668210404,-22.76687832762034,,,,,20.833017,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651477426392320,273.08067045014644,-22.762839428688295,,,,,20.329529,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651477426392448,273.0802747888902,-22.762746534857968,0.8421263278855184,-1.0583068703241467,-1.8334501208385978,1.0763527,19.788692,3.2815742,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651477426403968,273.0780469078132,-22.76424675292648,0.35489056926647145,-4.2655722163778425,-11.450983172743031,1.0443975,20.162563,2.4804573,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651477426406784,273.0801307534752,-22.762204311843963,0.24522177054890754,-1.715346039500756,-4.701120685136395,1.184449,19.98007,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651477426445824,273.0742664612497,-22.765476738035737,0.2527497901872717,-1.086720832624077,-6.2537804921164515,1.0367696,19.399725,3.2898865,,"VARIABLE",0,false,false,false,true,false,false,false,,,,,,,
4066651477426448640,273.0823467196313,-22.758016219823315,0.3768804325738001,-1.9443546387755888,-4.615422011182148,1.000805,20.19881,2.7476654,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651477426523776,273.07221495156404,-22.763461622960588,0.7665323804400738,1.9740695595115403,0.016914160869922895,1.1741478,19.740425,2.6526794,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651477426544384,273.0751163958758,-22.759604224720565,-0.39058442482293537,-0.8512288403177918,0.7055686088533017,2.187112,20.281897,2.6110039,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651477426596480,273.07668143523586,-22.756166596600924,,,,,21.119766,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651477426604032,273.07072761452713,-22.760519601185248,0.03857889956100539,-0.0613564975190017,-2.0600919180494337,1.0370511,19.094011,3.0404758,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651477426629248,273.06734711031567,-22.76162302445254,,,,,18.862267,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651477426629376,273.067436309939,-22.76222711103953,,,,,19.795033,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651477426629504,273.06764664266467,-22.762036556124063,,,,,19.512476,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651477426657280,273.0690667443322,-22.75920462362229,0.562274301190925,-2.5106668442962983,-8.45737220389843,1.1767569,19.392487,3.4697704,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651477433215488,273.0793081752419,-22.761793487836798,0.17930931080854468,-2.5808996563076674,-2.1043669200470005,1.0052726,19.70586,2.6342278,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651477433220736,273.0811542771987,-22.75814397136014,,,,,20.568556,2.9683132,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
